timestamp,satellite_id,sequence_number,temperature,battery,signal_strength,latitude,longitude,packet_hash,signature
2026-08-20T00:26:48Z,SAT-EO-01,269,26.68,95.74,-73.02,58.783,-173.2999,,
2026-08-20T00:26:54Z,SAT-EO-01,270,27.05,95.59,-73.17,58.7002,-173.2743,,
2026-08-20T00:27:00Z,SAT-EO-01,271,26.89,96.37,-71.34,58.6156,-173.2489,,
2026-08-20T00:27:06Z,SAT-EO-01,272,27.04,95.55,-72.26,58.5307,-173.2243,,
2026-08-20T00:27:12Z,SAT-EO-01,273,26.79,95.4,-72.37,58.4413,-173.199,,
2026-08-20T00:27:18Z,SAT-EO-01,274,27.1,95.34,-73.4,58.3491,-173.1737,,
2026-08-20T00:27:24Z,SAT-EO-01,275,26.95,96.06,-71.31,58.256,-173.1489,,
2026-08-20T00:27:30Z,SAT-EO-01,276,26.7,95.38,-73.1,58.1598,-173.1239,,
2026-08-20T00:27:36Z,SAT-EO-01,277,27.37,96.12,-73.12,58.0605,-173.0988,,
2026-08-20T00:27:42Z,SAT-EO-01,278,26.99,95.84,-72.83,57.9581,-173.0735,,
2026-08-20T00:27:48Z,SAT-EO-01,279,27.03,95.66,-71.96,57.8542,-173.0485,,
2026-08-20T00:27:54Z,SAT-EO-01,280,25.83,95.45,-72.3,57.7485,-173.0237,,
2026-08-20T00:28:00Z,SAT-EO-01,281,26.37,96.01,-72.91,57.6401,-172.9988,,
2026-08-20T00:28:06Z,SAT-EO-01,282,26.94,95.32,-72.73,57.526,-172.9733,,
2026-08-20T00:28:12Z,SAT-EO-01,283,26.83,95.38,-71.7,57.4145,-172.9488,,
2026-08-20T00:28:18Z,SAT-EO-01,284,26.62,95.85,-73.59,57.2984,-172.9239,,
2026-08-20T00:28:24Z,SAT-EO-01,285,26.67,95.58,-72.71,57.1781,-172.8986,,
2026-08-20T00:28:30Z,SAT-EO-01,286,27.51,95.75,-71.39,57.0545,-172.8732,,
2026-08-20T00:28:36Z,SAT-EO-01,287,26.68,95.59,-72.46,56.9282,-172.8477,,
2026-08-20T00:28:42Z,SAT-EO-01,288,26.75,95.59,-73.21,56.8014,-172.8227,,
2026-08-20T00:28:48Z,SAT-EO-01,289,26.78,95.11,-71.62,56.6695,-172.7972,,
2026-08-20T00:28:54Z,SAT-EO-01,290,26.86,95.07,-69.98,56.5381,-172.7722,,
2026-08-20T00:29:00Z,SAT-EO-01,291,27.12,95.32,-71.81,56.4029,-172.747,,
2026-08-20T00:29:06Z,SAT-EO-01,292,26.35,95.63,-72.8,56.2631,-172.7214,,
2026-08-20T00:29:12Z,SAT-EO-01,293,26.64,95.6,-71.55,56.1244,-172.6965,,
2026-08-20T00:29:18Z,SAT-EO-01,294,26.87,95.52,-70.62,55.9797,-172.6709,,
2026-08-20T00:29:25Z,SAT-EO-01,295,26.76,95.78,-71.31,55.8348,-172.6458,,
2026-08-20T00:29:30Z,SAT-EO-01,296,27.09,95.22,-70.86,55.6904,-172.6211,,
2026-08-20T00:29:36Z,SAT-EO-01,297,26.77,95.29,-72.19,55.5404,-172.5959,,
2026-08-20T00:29:43Z,SAT-EO-01,298,26.77,95.55,-70.96,55.3862,-172.5705,,
2026-08-20T00:29:49Z,SAT-EO-01,299,26.56,95.68,-71.13,55.2306,-172.5452,,
2026-08-20T00:29:55Z,SAT-EO-01,300,26.2,95.61,-71.55,55.0719,-172.5198,,
2026-08-20T00:30:01Z,SAT-EO-01,301,26.57,95.44,-72.16,54.9137,-172.4949,,
2026-08-20T00:30:07Z,SAT-EO-01,302,26.61,95.07,-73.31,54.754,-172.4701,,
2026-08-20T00:30:13Z,SAT-EO-01,303,26.25,94.83,-72.48,54.5889,-172.4449,,
2026-08-20T00:30:19Z,SAT-EO-01,304,26.12,95.39,-72.5,54.4253,-172.4202,,
2026-08-20T00:30:25Z,SAT-EO-01,305,26.33,95.89,-71.12,54.2557,-172.395,,
2026-08-20T00:30:31Z,SAT-EO-01,306,26.44,95.2,-71.89,54.0849,-172.37,,
2026-08-20T00:30:37Z,SAT-EO-01,307,26.06,94.88,-71.03,53.9133,-172.3452,,
2026-08-20T00:30:43Z,SAT-EO-01,308,27.38,95.44,-71.35,53.737,-172.32,,
2026-08-20T00:30:49Z,SAT-EO-01,309,26.78,95.32,-71.7,53.5573,-172.2948,,
2026-08-20T00:30:55Z,SAT-EO-01,310,26.48,95.18,-71.31,53.3813,-172.2703,,
2026-08-20T00:31:01Z,SAT-EO-01,311,25.9,95.18,-72.51,53.2026,-172.2458,,
2026-08-20T00:31:07Z,SAT-EO-01,312,26.09,94.71,-71.37,53.0151,-172.2204,,
2026-08-20T00:31:13Z,SAT-EO-01,313,26.12,95.4,-72.44,52.8271,-172.1953,,
2026-08-20T00:31:19Z,SAT-EO-01,314,26.37,94.9,-71.18,52.6408,-172.1707,,
2026-08-20T00:31:25Z,SAT-EO-01,315,26.22,95.2,-72.86,52.449,-172.1456,,
2026-08-20T00:31:31Z,SAT-EO-01,316,26.57,95.45,-71.61,52.2506,-172.1201,,
2026-08-20T00:31:37Z,SAT-EO-01,317,26.45,94.97,-71.42,52.0539,-172.095,,
2026-08-20T00:31:43Z,SAT-EO-01,318,26.58,94.98,-71.16,51.8523,-172.0696,,
2026-08-20T00:31:49Z,SAT-EO-01,319,25.88,95.46,-72.44,51.6544,-172.045,,
2026-08-20T00:31:55Z,SAT-EO-01,320,26.12,95.2,-71.86,51.4485,-172.0196,,
2026-08-20T00:32:01Z,SAT-EO-01,321,26.11,95.05,-72.04,51.244,-171.9947,,
2026-08-20T00:32:07Z,SAT-EO-01,322,27.08,95.09,-71.93,51.0355,-171.9696,,
2026-08-20T00:32:13Z,SAT-EO-01,323,26.25,94.9,-71.27,50.8219,-171.9442,,
2026-08-20T00:32:19Z,SAT-EO-01,324,26.24,94.52,-71.05,50.6087,-171.919,,
2026-08-20T00:32:25Z,SAT-EO-01,325,26.25,95.52,-71.88,50.3956,-171.8942,,
2026-08-20T00:32:31Z,SAT-EO-01,326,26.84,95.1,-70.31,50.18,-171.8692,,
2026-08-20T00:32:37Z,SAT-EO-01,327,26.45,95.24,-71.46,49.9559,-171.8436,,
2026-08-20T00:32:43Z,SAT-EO-01,328,26.16,94.53,-71.69,49.7396,-171.8191,,
2026-08-20T00:32:49Z,SAT-EO-01,329,26.23,94.58,-70.9,49.5182,-171.7943,,
2026-08-20T00:32:55Z,SAT-EO-01,330,25.65,94.87,-69.35,49.2888,-171.7689,,
2026-08-20T00:33:01Z,SAT-EO-01,331,26.61,94.42,-69.67,49.0634,-171.7441,,
2026-08-20T00:33:07Z,SAT-EO-01,332,26.31,94.72,-71.52,48.8343,-171.7191,,
2026-08-20T00:33:13Z,SAT-EO-01,333,26.33,94.44,-70.8,48.5974,-171.6935,,
2026-08-20T00:33:19Z,SAT-EO-01,334,25.63,95.04,-71.14,48.3683,-171.669,,
2026-08-20T00:33:25Z,SAT-EO-01,335,26.49,94.77,-71.74,48.1342,-171.6442,,
2026-08-20T00:33:31Z,SAT-EO-01,336,25.98,94.61,-70.2,47.8904,-171.6186,,
2026-08-20T00:33:37Z,SAT-EO-01,337,26.89,94.66,-70.63,47.6461,-171.5932,,
2026-08-20T00:33:43Z,SAT-EO-01,338,25.95,94.66,-70.28,47.4084,-171.5687,,
2026-08-20T00:33:49Z,SAT-EO-01,339,25.76,94.17,-72.18,47.1616,-171.5434,,
2026-08-20T00:33:55Z,SAT-EO-01,340,26.2,95.01,-71.57,46.9165,-171.5185,,
2026-08-20T00:34:01Z,SAT-EO-01,341,26.0,94.65,-70.56,46.668,-171.4935,,
2026-08-20T00:34:07Z,SAT-EO-01,342,25.95,94.56,-70.11,46.419,-171.4687,,
2026-08-20T00:34:13Z,SAT-EO-01,343,25.9,94.2,-70.12,46.1691,-171.4439,,
2026-08-20T00:34:19Z,SAT-EO-01,344,25.63,94.37,-70.38,45.9166,-171.4191,,
2026-08-20T00:34:25Z,SAT-EO-01,345,25.92,94.53,-69.36,45.656,-171.3937,,
2026-08-20T00:34:31Z,SAT-EO-01,346,26.1,93.67,-70.38,45.4017,-171.3691,,
2026-08-20T00:34:37Z,SAT-EO-01,347,25.67,94.22,-70.35,45.1459,-171.3445,,
2026-08-20T00:34:43Z,SAT-EO-01,348,26.05,93.79,-70.87,44.8774,-171.319,,
2026-08-20T00:34:49Z,SAT-EO-01,349,25.52,94.17,-71.28,44.6129,-171.294,,
2026-08-20T00:34:55Z,SAT-EO-01,350,26.04,93.93,-69.94,44.345,-171.2688,,
2026-08-20T00:35:01Z,SAT-EO-01,351,25.73,94.52,-70.12,44.0826,-171.2444,,
2026-08-20T00:35:07Z,SAT-EO-01,352,25.67,93.97,-70.53,43.8059,-171.2187,,
2026-08-20T00:35:13Z,SAT-EO-01,353,25.55,94.0,-70.47,43.539,-171.1942,,
2026-08-20T00:35:19Z,SAT-EO-01,354,25.8,93.66,-69.39,43.2648,-171.1692,,
2026-08-20T00:35:25Z,SAT-EO-01,355,24.83,94.25,-71.17,42.9872,-171.1441,,
2026-08-20T00:35:31Z,SAT-EO-01,356,25.62,94.28,-70.29,42.7113,-171.1192,,
2026-08-20T00:35:37Z,SAT-EO-01,357,25.48,93.3,-70.44,42.4284,-171.0939,,
2026-08-20T00:35:43Z,SAT-EO-01,358,25.8,93.67,-69.99,42.1464,-171.0689,,
2026-08-20T00:35:49Z,SAT-EO-01,359,26.06,93.84,-69.94,41.8623,-171.0438,,
2026-08-20T00:35:55Z,SAT-EO-01,360,25.29,94.14,-70.57,41.5821,-171.0193,,
2026-08-20T00:36:01Z,SAT-EO-01,361,25.12,93.41,-68.67,41.2955,-170.9943,,
2026-08-20T00:36:07Z,SAT-EO-01,362,25.5,94.07,-70.7,41.001,-170.9688,,
2026-08-20T00:36:13Z,SAT-EO-01,363,25.79,93.63,-68.04,40.7113,-170.9439,,
2026-08-20T00:36:19Z,SAT-EO-01,364,25.32,93.78,-69.08,40.4166,-170.9187,,
2026-08-20T00:36:25Z,SAT-EO-01,365,25.52,93.49,-69.31,40.1207,-170.8935,,
2026-08-20T00:36:31Z,SAT-EO-01,366,25.25,93.59,-69.57,39.8246,-170.8685,,
2026-08-20T00:36:37Z,SAT-EO-01,367,25.34,93.66,-70.68,39.5331,-170.844,,
2026-08-20T00:36:43Z,SAT-EO-01,368,25.1,93.75,-68.64,39.236,-170.8192,,
2026-08-20T00:36:49Z,SAT-EO-01,369,25.84,93.72,-68.73,38.9397,-170.7946,,
2026-08-20T00:36:55Z,SAT-EO-01,370,25.13,93.19,-69.89,38.635,-170.7695,,
2026-08-20T00:37:01Z,SAT-EO-01,371,25.84,93.61,-69.08,38.3363,-170.7449,,
2026-08-20T00:37:07Z,SAT-EO-01,372,26.11,93.8,-67.97,38.0373,-170.7205,,
2026-08-20T00:37:13Z,SAT-EO-01,373,25.52,93.67,-69.66,37.7257,-170.6952,,
2026-08-20T00:37:19Z,SAT-EO-01,374,25.01,93.22,-70.36,37.4097,-170.6697,,
2026-08-20T00:37:25Z,SAT-EO-01,375,26.0,93.05,-69.47,37.0997,-170.6448,,
2026-08-20T00:37:31Z,SAT-EO-01,376,25.16,92.96,-68.52,36.7809,-170.6193,,
2026-08-20T00:37:37Z,SAT-EO-01,377,25.18,93.32,-69.41,36.4616,-170.5939,,
2026-08-20T00:37:43Z,SAT-EO-01,378,25.77,93.44,-68.59,36.1402,-170.5684,,
2026-08-20T00:37:49Z,SAT-EO-01,379,25.25,92.85,-68.82,35.8202,-170.5432,,
2026-08-20T00:37:55Z,SAT-EO-01,380,24.93,93.15,-70.29,35.496,-170.5179,,
2026-08-20T00:38:01Z,SAT-EO-01,381,25.25,93.53,-68.87,35.1698,-170.4924,,
2026-08-20T00:38:07Z,SAT-EO-01,382,26.02,93.52,-68.53,34.8508,-170.4677,,
2026-08-20T00:38:13Z,SAT-EO-01,383,25.54,93.2,-69.1,34.5209,-170.4422,,
2026-08-20T00:38:19Z,SAT-EO-01,384,24.64,93.2,-69.69,34.2036,-170.4178,,
2026-08-20T00:38:25Z,SAT-EO-01,385,24.97,92.74,-69.38,33.8688,-170.3922,,
2026-08-20T00:38:31Z,SAT-EO-01,386,25.22,93.09,-67.72,33.5395,-170.3671,,
2026-08-20T00:38:37Z,SAT-EO-01,387,25.41,92.72,-68.95,33.2149,-170.3425,,
2026-08-20T00:38:43Z,SAT-EO-01,388,24.97,92.47,-69.69,32.8794,-170.3172,,
2026-08-20T00:38:49Z,SAT-EO-01,389,25.19,92.7,-67.38,32.5526,-170.2926,,
2026-08-20T00:38:55Z,SAT-EO-01,390,24.78,92.33,-67.56,32.2121,-170.2672,,
2026-08-20T00:39:01Z,SAT-EO-01,391,24.36,93.03,-69.14,31.878,-170.2423,,
2026-08-20T00:39:07Z,SAT-EO-01,392,25.76,92.71,-69.21,31.5387,-170.2171,,
2026-08-20T00:39:13Z,SAT-EO-01,393,25.56,92.94,-67.8,31.1994,-170.192,,
2026-08-20T00:39:19Z,SAT-EO-01,394,25.02,92.6,-67.54,30.8637,-170.1673,,
2026-08-20T00:39:25Z,SAT-EO-01,395,24.73,92.45,-68.0,30.5299,-170.1428,,
2026-08-20T00:39:31Z,SAT-EO-01,396,25.1,91.83,-67.88,30.1827,-170.1175,,
2026-08-20T00:39:37Z,SAT-EO-01,397,24.49,92.02,-68.55,29.8452,-170.0929,,
2026-08-20T00:39:43Z,SAT-EO-01,398,24.67,92.49,-67.99,29.4986,-170.0678,,
2026-08-20T00:39:49Z,SAT-EO-01,399,25.11,92.55,-68.6,29.1537,-170.0429,,
2026-08-20T00:39:55Z,SAT-EO-01,400,24.32,92.66,-69.93,28.8003,-170.0175,,
2026-08-20T00:40:01Z,SAT-EO-01,401,24.46,92.04,-68.24,28.45,-169.9924,,
2026-08-20T00:40:07Z,SAT-EO-01,402,23.99,92.54,-68.47,28.1036,-169.9676,,
2026-08-20T00:40:13Z,SAT-EO-01,403,24.76,92.1,-69.22,27.7463,-169.9422,,
2026-08-20T00:40:19Z,SAT-EO-01,404,23.55,92.25,-68.55,27.4003,-169.9176,,
2026-08-20T00:40:25Z,SAT-EO-01,405,25.11,92.04,-68.7,27.0468,-169.8926,,
2026-08-20T00:40:31Z,SAT-EO-01,406,24.67,92.21,-68.65,26.69,-169.8675,,
2026-08-20T00:40:37Z,SAT-EO-01,407,24.44,92.02,-68.86,26.3312,-169.8423,,
2026-08-20T00:40:43Z,SAT-EO-01,408,24.16,91.82,-68.86,25.9668,-169.8168,,
2026-08-20T00:40:50Z,SAT-EO-01,409,24.94,91.92,-68.11,25.6038,-169.7915,,
2026-08-20T00:40:55Z,SAT-EO-01,410,24.13,91.97,-68.97,25.2528,-169.7671,,
2026-08-20T00:41:01Z,SAT-EO-01,411,24.62,91.83,-67.98,24.8939,-169.7422,,
2026-08-20T00:41:08Z,SAT-EO-01,412,24.52,91.83,-68.49,24.5243,-169.7166,,
2026-08-20T00:41:13Z,SAT-EO-01,413,24.59,91.51,-67.74,24.166,-169.6919,,
2026-08-20T00:41:19Z,SAT-EO-01,414,23.81,91.8,-67.67,23.8029,-169.667,,
2026-08-20T00:41:25Z,SAT-EO-01,415,24.0,91.53,-67.76,23.4409,-169.6422,,
2026-08-20T00:41:31Z,SAT-EO-01,416,24.63,91.62,-67.77,23.0746,-169.6171,,
2026-08-20T00:41:37Z,SAT-EO-01,417,23.91,91.67,-68.72,22.704,-169.5919,,
2026-08-20T00:41:43Z,SAT-EO-01,418,23.15,91.49,-66.22,22.3423,-169.5673,,
2026-08-20T00:41:49Z,SAT-EO-01,419,24.36,92.08,-67.79,21.9752,-169.5424,,
2026-08-20T00:41:55Z,SAT-EO-01,420,23.87,91.36,-67.82,21.5998,-169.517,,
2026-08-20T00:42:02Z,SAT-EO-01,421,23.87,91.28,-68.14,21.2238,-169.4917,,
2026-08-20T00:42:08Z,SAT-EO-01,422,23.73,91.07,-67.65,20.8473,-169.4663,,
2026-08-20T00:42:14Z,SAT-EO-01,423,23.93,91.0,-66.99,20.4677,-169.4409,,
2026-08-20T00:42:20Z,SAT-EO-01,424,23.98,91.1,-67.68,20.0935,-169.4158,,
2026-08-20T00:42:26Z,SAT-EO-01,425,23.83,91.59,-67.56,19.7162,-169.3906,,
2026-08-20T00:42:32Z,SAT-EO-01,426,23.45,91.35,-66.53,19.345,-169.3659,,
2026-08-20T00:42:38Z,SAT-EO-01,427,23.77,91.53,-67.55,18.9664,-169.3407,,
2026-08-20T00:42:44Z,SAT-EO-01,428,24.19,91.42,-67.05,18.596,-169.3161,,
2026-08-20T00:42:50Z,SAT-EO-01,429,23.75,91.02,-68.32,18.2218,-169.2914,,
2026-08-20T00:42:56Z,SAT-EO-01,430,23.99,90.9,-67.37,17.8444,-169.2664,,
2026-08-20T00:43:02Z,SAT-EO-01,431,23.82,91.39,-67.57,17.4579,-169.241,,
2026-08-20T00:43:08Z,SAT-EO-01,432,23.94,91.28,-66.34,17.0686,-169.2154,,
2026-08-20T00:43:14Z,SAT-EO-01,433,23.69,91.19,-66.51,16.6942,-169.1908,,
2026-08-20T00:43:20Z,SAT-EO-01,434,24.63,90.7,-66.97,16.3085,-169.1655,,
2026-08-20T00:43:26Z,SAT-EO-01,435,23.75,91.19,-68.23,15.9194,-169.1401,,
2026-08-20T00:43:32Z,SAT-EO-01,436,24.06,90.77,-66.36,15.537,-169.1151,,
2026-08-20T00:43:38Z,SAT-EO-01,437,24.09,90.76,-68.18,15.1561,-169.0903,,
2026-08-20T00:43:44Z,SAT-EO-01,438,23.43,90.58,-67.69,14.7677,-169.065,,
2026-08-20T00:43:50Z,SAT-EO-01,439,24.14,90.6,-66.37,14.3857,-169.0402,,
2026-08-20T00:43:56Z,SAT-EO-01,440,24.08,90.61,-66.35,14.003,-169.0154,,
2026-08-20T00:44:02Z,SAT-EO-01,441,23.2,90.67,-68.25,13.6075,-168.9898,,
2026-08-20T00:44:08Z,SAT-EO-01,442,23.91,90.44,-66.87,13.2171,-168.9645,,
2026-08-20T00:44:14Z,SAT-EO-01,443,23.77,90.16,-67.17,12.8232,-168.9391,,
2026-08-20T00:44:20Z,SAT-EO-01,444,24.11,90.71,-68.31,12.4391,-168.9144,,
2026-08-20T00:44:26Z,SAT-EO-01,445,23.53,90.53,-66.73,12.0421,-168.8888,,
2026-08-20T00:44:32Z,SAT-EO-01,446,23.76,90.43,-66.71,11.6577,-168.8641,,
2026-08-20T00:44:38Z,SAT-EO-01,447,23.3,90.07,-66.33,11.267,-168.839,,
2026-08-20T00:44:44Z,SAT-EO-01,448,23.27,90.33,-67.25,10.8761,-168.814,,
2026-08-20T00:44:50Z,SAT-EO-01,449,23.1,90.2,-66.92,10.4932,-168.7895,,
2026-08-20T00:44:56Z,SAT-EO-01,450,23.32,90.07,-66.57,10.1065,-168.7648,,
2026-08-20T00:45:02Z,SAT-EO-01,451,23.49,90.29,-67.91,9.7071,-168.7392,,
2026-08-20T00:45:08Z,SAT-EO-01,452,23.58,90.25,-67.45,9.3089,-168.7138,,
2026-08-20T00:45:14Z,SAT-EO-01,453,23.3,90.5,-67.31,8.9242,-168.6893,,
2026-08-20T00:45:20Z,SAT-EO-01,454,23.02,89.53,-67.36,8.5412,-168.6649,,
2026-08-20T00:45:26Z,SAT-EO-01,455,22.74,89.68,-66.35,8.1463,-168.6398,,
2026-08-20T00:45:32Z,SAT-EO-01,456,23.68,90.09,-67.62,7.7452,-168.6143,,
2026-08-20T00:45:38Z,SAT-EO-01,457,23.08,90.15,-67.83,7.3607,-168.5899,,
2026-08-20T00:45:44Z,SAT-EO-01,458,23.11,89.88,-66.57,6.9747,-168.5654,,
2026-08-20T00:45:50Z,SAT-EO-01,459,23.06,90.02,-69.23,6.5739,-168.54,,
2026-08-20T00:45:56Z,SAT-EO-01,460,23.2,90.09,-67.35,6.183,-168.5152,,
2026-08-20T00:46:02Z,SAT-EO-01,461,22.89,89.91,-65.77,5.7861,-168.4901,,
2026-08-20T00:46:08Z,SAT-EO-01,462,23.36,89.38,-66.42,5.3892,-168.465,,
2026-08-20T00:46:14Z,SAT-EO-01,463,22.79,89.37,-65.3,4.9936,-168.44,,
2026-08-20T00:46:20Z,SAT-EO-01,464,22.78,89.91,-66.55,4.5891,-168.4144,,
2026-08-20T00:46:26Z,SAT-EO-01,465,22.6,89.54,-67.62,4.1932,-168.3894,,
2026-08-20T00:46:32Z,SAT-EO-01,466,22.32,89.39,-68.68,3.7978,-168.3644,,
2026-08-20T00:46:38Z,SAT-EO-01,467,22.23,89.59,-66.95,3.4077,-168.3398,,
2026-08-20T00:46:44Z,SAT-EO-01,468,22.22,89.62,-67.48,3.0213,-168.3154,,
2026-08-20T00:46:50Z,SAT-EO-01,469,22.04,89.33,-67.14,2.6234,-168.2903,,
2026-08-20T00:46:56Z,SAT-EO-01,470,22.9,89.04,-66.79,2.2351,-168.2658,,
2026-08-20T00:47:02Z,SAT-EO-01,471,23.01,89.22,-65.48,1.8416,-168.241,,
2026-08-20T00:47:08Z,SAT-EO-01,472,22.59,89.07,-67.53,1.4351,-168.2154,,
2026-08-20T00:47:14Z,SAT-EO-01,473,21.95,88.73,-66.79,1.0405,-168.1906,,
2026-08-20T00:47:20Z,SAT-EO-01,474,22.73,89.31,-67.43,0.6415,-168.1654,,
2026-08-20T00:47:26Z,SAT-EO-01,475,22.35,89.06,-65.71,0.2357,-168.1398,,
2026-08-20T00:47:32Z,SAT-EO-01,476,22.8,88.77,-68.77,-0.1535,-168.1153,,
2026-08-20T00:47:38Z,SAT-EO-01,477,22.39,88.69,-67.11,-0.5477,-168.0905,,
2026-08-20T00:47:44Z,SAT-EO-01,478,22.46,89.02,-67.14,-0.9362,-168.066,,
2026-08-20T00:47:50Z,SAT-EO-01,479,22.02,89.2,-67.08,-1.3363,-168.0408,,
2026-08-20T00:47:56Z,SAT-EO-01,480,22.38,88.85,-66.4,-1.7357,-168.0156,,
2026-08-20T00:48:02Z,SAT-EO-01,481,22.13,88.84,-67.92,-2.1397,-167.9902,,
2026-08-20T00:48:08Z,SAT-EO-01,482,22.35,88.28,-67.53,-2.5266,-167.9658,,
2026-08-20T00:48:14Z,SAT-EO-01,483,22.09,88.68,-66.89,-2.9227,-167.9408,,
2026-08-20T00:48:20Z,SAT-EO-01,484,21.89,88.83,-65.99,-3.3159,-167.916,,
2026-08-20T00:48:26Z,SAT-EO-01,485,21.99,89.01,-67.98,-3.7189,-167.8906,,
2026-08-20T00:48:32Z,SAT-EO-01,486,22.51,88.45,-65.88,-4.1111,-167.8658,,
2026-08-20T00:48:38Z,SAT-EO-01,487,22.26,88.54,-67.14,-4.5128,-167.8404,,
2026-08-20T00:48:44Z,SAT-EO-01,488,22.42,87.97,-66.1,-4.9048,-167.8157,,
2026-08-20T00:48:50Z,SAT-EO-01,489,22.46,88.66,-67.92,-5.3022,-167.7905,,
2026-08-20T00:48:56Z,SAT-EO-01,490,21.93,88.09,-67.4,-5.696,-167.7656,,
2026-08-20T00:49:02Z,SAT-EO-01,491,22.5,88.64,-67.51,-6.0815,-167.7412,,
2026-08-20T00:49:08Z,SAT-EO-01,492,21.94,88.52,-68.02,-6.4744,-167.7163,,
2026-08-20T00:49:14Z,SAT-EO-01,493,21.55,88.05,-67.1,-6.8709,-167.6912,,
2026-08-20T00:49:20Z,SAT-EO-01,494,22.05,88.14,-68.01,-7.2686,-167.666,,
2026-08-20T00:49:26Z,SAT-EO-01,495,22.12,88.11,-67.45,-7.6531,-167.6415,,
2026-08-20T00:49:31Z,SAT-EO-01,496,21.86,87.79,-67.4,-8.0373,-167.6171,,
2026-08-20T00:49:37Z,SAT-EO-01,497,21.78,88.42,-66.67,-8.421,-167.5927,,
2026-08-20T00:49:43Z,SAT-EO-01,498,21.74,87.95,-66.95,-8.8062,-167.5682,,
2026-08-20T00:49:49Z,SAT-EO-01,499,22.22,88.02,-67.23,-9.2061,-167.5427,,
2026-08-20T00:49:55Z,SAT-EO-01,500,21.94,88.01,-68.78,-9.5958,-167.5179,,
2026-08-20T00:50:01Z,SAT-EO-01,501,22.36,88.39,-66.66,-9.9806,-167.4933,,
2026-08-20T00:50:07Z,SAT-EO-01,502,21.9,87.52,-67.88,-10.3705,-167.4684,,
2026-08-20T00:50:13Z,SAT-EO-01,503,21.63,87.63,-68.78,-10.7552,-167.4438,,
2026-08-20T00:50:19Z,SAT-EO-01,504,21.93,87.66,-68.09,-11.1469,-167.4187,,
2026-08-20T00:50:25Z,SAT-EO-01,505,20.75,87.58,-66.34,-11.539,-167.3935,,
2026-08-20T00:50:31Z,SAT-EO-01,506,22.29,87.5,-68.26,-11.9305,-167.3683,,
2026-08-20T00:50:37Z,SAT-EO-01,507,22.5,87.19,-67.05,-12.3102,-167.3439,,
2026-08-20T00:50:43Z,SAT-EO-01,508,21.71,87.43,-67.04,-12.699,-167.3189,,
2026-08-20T00:50:49Z,SAT-EO-01,509,21.74,87.38,-66.98,-13.0923,-167.2935,,
2026-08-20T00:50:55Z,SAT-EO-01,510,21.48,87.49,-66.47,-13.4789,-167.2685,,
2026-08-20T00:51:01Z,SAT-EO-01,511,21.14,87.22,-67.8,-13.8629,-167.2437,,
2026-08-20T00:51:07Z,SAT-EO-01,512,21.91,88.02,-67.55,-14.2489,-167.2187,,
2026-08-20T00:51:13Z,SAT-EO-01,513,21.38,87.36,-66.94,-14.6411,-167.1932,,
2026-08-20T00:51:19Z,SAT-EO-01,514,21.6,87.54,-67.54,-15.0271,-167.1681,,
2026-08-20T00:51:25Z,SAT-EO-01,515,21.55,86.47,-66.87,-15.4184,-167.1426,,
2026-08-20T00:51:31Z,SAT-EO-01,516,21.38,87.65,-67.61,-15.7924,-167.1182,,
2026-08-20T00:51:37Z,SAT-EO-01,517,21.02,87.21,-68.21,-16.1792,-167.093,,
2026-08-20T00:51:43Z,SAT-EO-01,518,20.77,86.84,-68.0,-16.5667,-167.0676,,
2026-08-20T00:51:49Z,SAT-EO-01,519,21.56,87.15,-66.9,-16.9565,-167.042,,
2026-08-20T00:51:55Z,SAT-EO-01,520,21.38,87.08,-67.98,-17.3413,-167.0167,,
2026-08-20T00:52:02Z,SAT-EO-01,521,21.59,87.11,-67.24,-17.7259,-166.9914,,
2026-08-20T00:52:07Z,SAT-EO-01,522,21.52,86.68,-67.57,-18.0969,-166.9669,,
2026-08-20T00:52:13Z,SAT-EO-01,523,20.88,86.81,-68.2,-18.4731,-166.942,,
2026-08-20T00:52:20Z,SAT-EO-01,524,20.98,86.81,-67.11,-18.8561,-166.9166,,
2026-08-20T00:52:25Z,SAT-EO-01,525,21.06,86.55,-67.09,-19.2286,-166.8919,,
2026-08-20T00:52:31Z,SAT-EO-01,526,21.36,86.67,-68.21,-19.5956,-166.8674,,
2026-08-20T00:52:37Z,SAT-EO-01,527,20.73,86.44,-67.0,-19.9665,-166.8427,,
2026-08-20T00:52:43Z,SAT-EO-01,528,20.91,86.24,-67.8,-20.3369,-166.8179,,
2026-08-20T00:52:49Z,SAT-EO-01,529,20.97,86.65,-66.63,-20.7124,-166.7927,,
2026-08-20T00:52:55Z,SAT-EO-01,530,20.46,86.54,-66.94,-21.0774,-166.7682,,
2026-08-20T00:53:01Z,SAT-EO-01,531,21.52,86.81,-67.6,-21.4475,-166.7433,,
2026-08-20T00:53:07Z,SAT-EO-01,532,20.69,86.67,-67.35,-21.8129,-166.7186,,
2026-08-20T00:53:13Z,SAT-EO-01,533,21.21,87.1,-67.51,-22.1877,-166.6932,,
2026-08-20T00:53:19Z,SAT-EO-01,534,20.63,85.91,-67.87,-22.5517,-166.6685,,
2026-08-20T00:53:25Z,SAT-EO-01,535,20.6,86.36,-68.53,-22.9122,-166.6439,,
2026-08-20T00:53:31Z,SAT-EO-01,536,21.15,86.13,-67.89,-23.2694,-166.6196,,
